"The country’s most competitive medical entrance examination  the National Eligibility cum Entrance Test (NEET)  was held in more than 3 800 centres across the country  with strict protocols necessitated by the pandemic  which had also led to the exam being postponed twice previously this year. The exam was conducted by the National Testing Agency (NTA) for admissions to various medical courses and 15 97 433 candidates had registered to appear in it this year. While the exam began at 2pm  students were asked to report at their respective examination centres in staggered slots from 11am onwards to avoid crowds at a single time in any centre. Outside centres  students were required to stand inside circles drawn on the ground and spaced five or six feet apart.  Candidates’ temperatures were checked before they were allowed into the centres  and upon entering  students were handed fresh face masks and asked to sanitise their hands. Examination halls were allowed to accommodate a maximum of 12 candidates at a time to allow social distance.  Students were not permitted to carry anything other than the admit card  ID cards  two passport-size photographs  a sanitiser and a transparent water bottle. The exam concluded at 5 pm. Over 110 centres in the Capital were earmarked for the exam  and around 54 000 students were supposed to appear in it  with many travelling to the city from Haryana and Uttar Pradesh.  Among the aspirants was Ankit Mehra  17  who had taken a roadways bus from Haryana’s Rohtak district to his centre in Mayur Vihar. “I took an auto from the bus stand to my exam centre. I was initially scared because of the rising number of Covid-19 cases in Delhi  but I am satisfied with the arrangements made at the centre ” he said. While many students travelled to the centres in private vehicles  some took taxis  while others used the Delhi Metro  which began operations early on Sunday  in view of the exam.  Shrishti Bansal  18  a resident of Dilshad Garden  who used the Metro to travel to her centre in Rohini. “It was more convenient to take the Metro than a taxi. I was glad the service restarted operations before the exam  because we don’t own a vehicle ” she said. Many students  however  said they had a tough time writing exams while wearing gloves.  Rubina Siddiqui  18  a resident of Shankar Vihar  said  “It’s very challenging to write an exam while wearing a mask and gloves. It would have been better if the exam was being conducted on computers at the centres.” Most students  however  said they were relieved the exam is now over.  Sweta Singh  19  a resident of Lakshmi Nagar  said she had dropped a year to prepare for NEET. “I was getting very anxious because of the delay in the exam... I was waiting for this exam for the last 18 months  and am glad it’s finished now ” she said. The NTA allowed in students with high body temperature  but no other Covid-19 symptoms.  At an examination centre in north Delhi’s Raj Niwas Road  special arrangements were made for a student after her temperature was recorded to be above the normal. “The student had no other symptoms. We made her sit and take the exam in a separate room ” an official at the centre said. Meanwhile  many parents complained that social distancing was not maintained outside several examination centres. Ramesh Singh  a businessman from Narela whose daughter appeared in the exam at a centre in east Delhi  said  “There was so much crowd outside the exam centre at around 5pm. Many parents were not even wearing masks. People continued to gather there despite officials trying to disperse crowds and requesting parents to keep a distance.” Similar concerns were raised by parents from an examination centre in Narela.  Amit Sehgal  father of an 18-year-old aspirant  said  “My son was satisfied with the management inside the exam centre  but the crowd management outside was very poor. There was a sea of parents outside the centre in the evening  with no proper distancing maintained.” ",delhi,ht
"The country’s most competitive medical entrance examination  the National Eligibility cum Entrance Test (NEET)  was held in more than 3 800 centres across the country  with strict protocols necessitated by the pandemic  which had also led to the exam being postponed twice previously this year. The exam was conducted by the National Testing Agency (NTA) for admissions to various medical courses and 15 97 433 candidates had registered to appear in it this year. While the exam began at 2pm  students were asked to report at their respective examination centres in staggered slots from 11am onwards to avoid crowds at a single time in any centre. Outside centres  students were required to stand inside circles drawn on the ground and spaced five or six feet apart.  Candidates’ temperatures were checked before they were allowed into the centres  and upon entering  students were handed fresh face masks and asked to sanitise their hands. Examination halls were allowed to accommodate a maximum of 12 candidates at a time to allow social distance.  Students were not permitted to carry anything other than the admit card  ID cards  two passport-size photographs  a sanitiser and a transparent water bottle. The exam concluded at 5 pm. Over 110 centres in the Capital were earmarked for the exam  and around 54 000 students were supposed to appear in it  with many travelling to the city from Haryana and Uttar Pradesh.  Among the aspirants was Ankit Mehra  17  who had taken a roadways bus from Haryana’s Rohtak district to his centre in Mayur Vihar. “I took an auto from the bus stand to my exam centre. I was initially scared because of the rising number of Covid-19 cases in Delhi  but I am satisfied with the arrangements made at the centre ” he said. While many students travelled to the centres in private vehicles  some took taxis  while others used the Delhi Metro  which began operations early on Sunday  in view of the exam.  Shrishti Bansal  18  a resident of Dilshad Garden  who used the Metro to travel to her centre in Rohini. “It was more convenient to take the Metro than a taxi. I was glad the service restarted operations before the exam  because we don’t own a vehicle ” she said. Many students  however  said they had a tough time writing exams while wearing gloves.  Rubina Siddiqui  18  a resident of Shankar Vihar  said  “It’s very challenging to write an exam while wearing a mask and gloves. It would have been better if the exam was being conducted on computers at the centres.” Most students  however  said they were relieved the exam is now over.  Sweta Singh  19  a resident of Lakshmi Nagar  said she had dropped a year to prepare for NEET. “I was getting very anxious because of the delay in the exam... I was waiting for this exam for the last 18 months  and am glad it’s finished now ” she said. The NTA allowed in students with high body temperature  but no other Covid-19 symptoms.  At an examination centre in north Delhi’s Raj Niwas Road  special arrangements were made for a student after her temperature was recorded to be above the normal. “The student had no other symptoms. We made her sit and take the exam in a separate room ” an official at the centre said. Meanwhile  many parents complained that social distancing was not maintained outside several examination centres. Ramesh Singh  a businessman from Narela whose daughter appeared in the exam at a centre in east Delhi  said  “There was so much crowd outside the exam centre at around 5pm. Many parents were not even wearing masks. People continued to gather there despite officials trying to disperse crowds and requesting parents to keep a distance.” Similar concerns were raised by parents from an examination centre in Narela.  Amit Sehgal  father of an 18-year-old aspirant  said  “My son was satisfied with the management inside the exam centre  but the crowd management outside was very poor. There was a sea of parents outside the centre in the evening  with no proper distancing maintained.” ",delhi,ht
"A select few gymnasiums resumed their services on Monday morning because owners either were making the necessary arrangements to ensure proper sanitisation and hygiene following the raging coronavirus disease (Covid-19) outbreak  or were unaware of any such order being passed by the Delhi government that has also allowed yoga centres to operate. In a late night order on Sunday  the Delhi Disaster Management Authority (DDMA) allowed gymnasiums and yoga institutes to reopen with immediate effect on condition that they strictly follow all the Covid-19 safety protocols that have been put in place by the government. Also Read: Delhi govt permits gyms and yoga centres to open under Unlock 4 On Monday morning  a few small gymnasiums in the national capital reopened  but most of them largely remained shut. Sunil Kumar Tonk  the owner of Black’s Gym  which has 16 fitness centres across Delhi-national capital region (NCR)  said he would need up to three days to reopen all his gymnasiums. “The order came so late on Sunday night that most gymnasiums owners still do not know about it. On Monday and Tuesday  I shall hold meetings with the heads of my fitness centres to ensure that all the safety measures are in place. We will reopen the fitness centres after taking all precautions ” Tonk said. But  Spartan’s Gyms and Aerobics centre at Vikaspuri reopened at 5am and by 8:30am at least five members had used the facility. Lucky Wasan  the owner of the gymnasium  said he was ready with all the preparations. “We have sanitised our premises and equipment. Everyone is wearing a mask while working out. However  our changing rooms are shut for now ” Wasan said. Aditi Rai  a member of the gymnasium who came for a workout session  said the Delhi government’s decision is a big relief for her. “Working out is like meditation for me. For all these days  I somehow adjusted with home workouts  but there’s nothing like sweating it out in the gymnasium with your peers and trainers to pump you up. However  a drawback is that high intensity workout gets difficult while wearing masks. The breathing pattern is somewhat compromised ” she said. There are over 6 000 gyms and fitness centres across the national capital that employ more than 100 000 people. Sunday’s order stated that gymnasiums and yoga centres would be allowed to operate with immediate effect only if they strictly follow the standard operating procedures (SOP) laid down by the Union ministry of Health and Family Welfare (MoH&FW).  “In case of any violation  owner and manager of the premises shall be liable for persecution under the Disaster Management Act  2005  besides sealing of such premises forthwith ” the order  seen by HT  stated.  It also directed all district disaster management authorities to ensure that gymnasiums and yoga centres comply strictly with the SOPs in a bid to prevent the spread of Covid-19.  The SOPs for gyms issued by the Centre on August 3 had restricted yoga and workout sessions to only such activities that do not require trainers to touch members and not more than 10 people per 1 000 square (sq) feet (ft) of space. Facilities such as sauna  shower  body massage and spas were also not be available until further orders. All other social distancing and preventive measures such as hand hygiene and thermal screening at the entrance were to be strictly followed by members and gymnasium and yoga organisers. Face masks will be mandatory at all times within gymnasium and yoga centre premises.  Gymnasiums and yoga institutes must ensure a minimum distance of six feet between individuals. They should try and utilise outdoor space by relocating or offering online training classes wherever possible. Specific entry and exit pathways to be created by floor and wall markings and precautionary instructions on posters to be placed within closed spaces are some of the rules issued by the Centre as part of the SOPs. The Central government under its unlock 3:0 guidelines issued on July 29 had allowed gymnasiums and yoga centres to reopen across the country from August 5. But the DDMA  headed by Lieutenant- Governor (L-G) Anil Baijal  did not allow the resumption of these services owing to a spike Covid-19 cases in the national capital.  On August 6  the Delhi government had sent a file to the L-G’s office to reopen hotels  weekly markets  gymnasiums and yoga centres in the national capital. The DDMA on August 19 had allowed the reopening of hotels and weekly markets  but gymnasiums and yoga centres were prohibited until Sunday’s order overturned it. ",delhi,ht
"A select few gymnasiums resumed their services on Monday morning because owners either were making the necessary arrangements to ensure proper sanitisation and hygiene following the raging coronavirus disease (Covid-19) outbreak  or were unaware of any such order being passed by the Delhi government that has also allowed yoga centres to operate. In a late night order on Sunday  the Delhi Disaster Management Authority (DDMA) allowed gymnasiums and yoga institutes to reopen with immediate effect on condition that they strictly follow all the Covid-19 safety protocols that have been put in place by the government. Also Read: Delhi govt permits gyms and yoga centres to open under Unlock 4 On Monday morning  a few small gymnasiums in the national capital reopened  but most of them largely remained shut. Sunil Kumar Tonk  the owner of Black’s Gym  which has 16 fitness centres across Delhi-national capital region (NCR)  said he would need up to three days to reopen all his gymnasiums. “The order came so late on Sunday night that most gymnasiums owners still do not know about it. On Monday and Tuesday  I shall hold meetings with the heads of my fitness centres to ensure that all the safety measures are in place. We will reopen the fitness centres after taking all precautions ” Tonk said. But  Spartan’s Gyms and Aerobics centre at Vikaspuri reopened at 5am and by 8:30am at least five members had used the facility. Lucky Wasan  the owner of the gymnasium  said he was ready with all the preparations. “We have sanitised our premises and equipment. Everyone is wearing a mask while working out. However  our changing rooms are shut for now ” Wasan said. Aditi Rai  a member of the gymnasium who came for a workout session  said the Delhi government’s decision is a big relief for her. “Working out is like meditation for me. For all these days  I somehow adjusted with home workouts  but there’s nothing like sweating it out in the gymnasium with your peers and trainers to pump you up. However  a drawback is that high intensity workout gets difficult while wearing masks. The breathing pattern is somewhat compromised ” she said. There are over 6 000 gyms and fitness centres across the national capital that employ more than 100 000 people. Sunday’s order stated that gymnasiums and yoga centres would be allowed to operate with immediate effect only if they strictly follow the standard operating procedures (SOP) laid down by the Union ministry of Health and Family Welfare (MoH&FW).  “In case of any violation  owner and manager of the premises shall be liable for persecution under the Disaster Management Act  2005  besides sealing of such premises forthwith ” the order  seen by HT  stated.  It also directed all district disaster management authorities to ensure that gymnasiums and yoga centres comply strictly with the SOPs in a bid to prevent the spread of Covid-19.  The SOPs for gyms issued by the Centre on August 3 had restricted yoga and workout sessions to only such activities that do not require trainers to touch members and not more than 10 people per 1 000 square (sq) feet (ft) of space. Facilities such as sauna  shower  body massage and spas were also not be available until further orders. All other social distancing and preventive measures such as hand hygiene and thermal screening at the entrance were to be strictly followed by members and gymnasium and yoga organisers. Face masks will be mandatory at all times within gymnasium and yoga centre premises.  Gymnasiums and yoga institutes must ensure a minimum distance of six feet between individuals. They should try and utilise outdoor space by relocating or offering online training classes wherever possible. Specific entry and exit pathways to be created by floor and wall markings and precautionary instructions on posters to be placed within closed spaces are some of the rules issued by the Centre as part of the SOPs. The Central government under its unlock 3:0 guidelines issued on July 29 had allowed gymnasiums and yoga centres to reopen across the country from August 5. But the DDMA  headed by Lieutenant- Governor (L-G) Anil Baijal  did not allow the resumption of these services owing to a spike Covid-19 cases in the national capital.  On August 6  the Delhi government had sent a file to the L-G’s office to reopen hotels  weekly markets  gymnasiums and yoga centres in the national capital. The DDMA on August 19 had allowed the reopening of hotels and weekly markets  but gymnasiums and yoga centres were prohibited until Sunday’s order overturned it. ",delhi,ht
"A select few gymnasiums resumed their services on Monday morning because owners either were making the necessary arrangements to ensure proper sanitisation and hygiene following the raging coronavirus disease (Covid-19) outbreak  or were unaware of any such order being passed by the Delhi government that has also allowed yoga centres to operate. In a late night order on Sunday  the Delhi Disaster Management Authority (DDMA) allowed gymnasiums and yoga institutes to reopen with immediate effect on condition that they strictly follow all the Covid-19 safety protocols that have been put in place by the government. Also Read: Delhi govt permits gyms and yoga centres to open under Unlock 4 On Monday morning  a few small gymnasiums in the national capital reopened  but most of them largely remained shut. Sunil Kumar Tonk  the owner of Black’s Gym  which has 16 fitness centres across Delhi-national capital region (NCR)  said he would need up to three days to reopen all his gymnasiums. “The order came so late on Sunday night that most gymnasiums owners still do not know about it. On Monday and Tuesday  I shall hold meetings with the heads of my fitness centres to ensure that all the safety measures are in place. We will reopen the fitness centres after taking all precautions ” Tonk said. But  Spartan’s Gyms and Aerobics centre at Vikaspuri reopened at 5am and by 8:30am at least five members had used the facility. Lucky Wasan  the owner of the gymnasium  said he was ready with all the preparations. “We have sanitised our premises and equipment. Everyone is wearing a mask while working out. However  our changing rooms are shut for now ” Wasan said. Aditi Rai  a member of the gymnasium who came for a workout session  said the Delhi government’s decision is a big relief for her. “Working out is like meditation for me. For all these days  I somehow adjusted with home workouts  but there’s nothing like sweating it out in the gymnasium with your peers and trainers to pump you up. However  a drawback is that high intensity workout gets difficult while wearing masks. The breathing pattern is somewhat compromised ” she said. There are over 6 000 gyms and fitness centres across the national capital that employ more than 100 000 people. Sunday’s order stated that gymnasiums and yoga centres would be allowed to operate with immediate effect only if they strictly follow the standard operating procedures (SOP) laid down by the Union ministry of Health and Family Welfare (MoH&FW).  “In case of any violation  owner and manager of the premises shall be liable for persecution under the Disaster Management Act  2005  besides sealing of such premises forthwith ” the order  seen by HT  stated.  It also directed all district disaster management authorities to ensure that gymnasiums and yoga centres comply strictly with the SOPs in a bid to prevent the spread of Covid-19.  The SOPs for gyms issued by the Centre on August 3 had restricted yoga and workout sessions to only such activities that do not require trainers to touch members and not more than 10 people per 1 000 square (sq) feet (ft) of space. Facilities such as sauna  shower  body massage and spas were also not be available until further orders. All other social distancing and preventive measures such as hand hygiene and thermal screening at the entrance were to be strictly followed by members and gymnasium and yoga organisers. Face masks will be mandatory at all times within gymnasium and yoga centre premises.  Gymnasiums and yoga institutes must ensure a minimum distance of six feet between individuals. They should try and utilise outdoor space by relocating or offering online training classes wherever possible. Specific entry and exit pathways to be created by floor and wall markings and precautionary instructions on posters to be placed within closed spaces are some of the rules issued by the Centre as part of the SOPs. The Central government under its unlock 3:0 guidelines issued on July 29 had allowed gymnasiums and yoga centres to reopen across the country from August 5. But the DDMA  headed by Lieutenant- Governor (L-G) Anil Baijal  did not allow the resumption of these services owing to a spike Covid-19 cases in the national capital.  On August 6  the Delhi government had sent a file to the L-G’s office to reopen hotels  weekly markets  gymnasiums and yoga centres in the national capital. The DDMA on August 19 had allowed the reopening of hotels and weekly markets  but gymnasiums and yoga centres were prohibited until Sunday’s order overturned it. ",delhi,ht
"The Bharatiya Janata Party (BJP) lawmakers will raise the issue of providing housing to 48 000 families living in slums on railway land in the national capital during Delhi assembly’s monsoon session on Monday.  The BJP said that the Aam Aadmi Party (AAP)-led Delhi government has close to 31 000 flats lying vacant and 20 000 in various stages of construction in different parts of the national capital. The Supreme Court (SC) has recently ordered the removal of 48 000 slum-dwellers from railway land within a period of 90 days. Also Read: Delhi slum eviction: 11 slum dwellers file plea to join proceedings in Supreme Court case BJP legislator Ramvir Singh Bidhuri  who is also leader of the opposition in the Delhi assembly  said  “These flats have been constructed using Central funds. The Delhi government should work out a plan to shift these people in the flats that are lying vacant. We want a discussion on this issue. We want the government to tell us what it plans to do. The government should play a proactive role and assure the slum-dwellers  that they will be given accommodation.” The BJP’s Delhi unit is planning a protest march in the national capital over the issue. Manoj Tiwari  who represents north-east Delhi in the Lok Sabha  wrote to chief minister Arvind Kejriwal on Sunday  urging 48 000 families living in slums on railway land be shifted to vacant flats available with the Delhi government. Also Read: Demolition of slums near tracks illegal without rehabilitation  Delhi govt writes to Railways Tiwari  a former chief of Delhi’s BJP unit  wrote  “It is the responsibility of your government to ensure that the slum-dwellers are relocated systematically and given proper accommodation without any risk to their lives in the present situation because of the coronavirus disease (Covid-19) pandemic.” The two-time Member of Parliament (MP) said that the Delhi government has 31  424 flats  which were constructed under the Jawaharlal Nehru National Urban Renewal Mission (JNNURM).  The MP questioned Kejriwal the reason for the delay in allocating the vacant flats to the slum-dwellers. ",delhi,ht
"The Bharatiya Janata Party (BJP) lawmakers will raise the issue of providing housing to 48 000 families living in slums on railway land in the national capital during Delhi assembly’s monsoon session on Monday.  The BJP said that the Aam Aadmi Party (AAP)-led Delhi government has close to 31 000 flats lying vacant and 20 000 in various stages of construction in different parts of the national capital. The Supreme Court (SC) has recently ordered the removal of 48 000 slum-dwellers from railway land within a period of 90 days. Also Read: Delhi slum eviction: 11 slum dwellers file plea to join proceedings in Supreme Court case BJP legislator Ramvir Singh Bidhuri  who is also leader of the opposition in the Delhi assembly  said  “These flats have been constructed using Central funds. The Delhi government should work out a plan to shift these people in the flats that are lying vacant. We want a discussion on this issue. We want the government to tell us what it plans to do. The government should play a proactive role and assure the slum-dwellers  that they will be given accommodation.” The BJP’s Delhi unit is planning a protest march in the national capital over the issue. Manoj Tiwari  who represents north-east Delhi in the Lok Sabha  wrote to chief minister Arvind Kejriwal on Sunday  urging 48 000 families living in slums on railway land be shifted to vacant flats available with the Delhi government. Also Read: Demolition of slums near tracks illegal without rehabilitation  Delhi govt writes to Railways Tiwari  a former chief of Delhi’s BJP unit  wrote  “It is the responsibility of your government to ensure that the slum-dwellers are relocated systematically and given proper accommodation without any risk to their lives in the present situation because of the coronavirus disease (Covid-19) pandemic.” The two-time Member of Parliament (MP) said that the Delhi government has 31  424 flats  which were constructed under the Jawaharlal Nehru National Urban Renewal Mission (JNNURM).  The MP questioned Kejriwal the reason for the delay in allocating the vacant flats to the slum-dwellers. ",delhi,ht
"The Bharatiya Janata Party (BJP) lawmakers will raise the issue of providing housing to 48 000 families living in slums on railway land in the national capital during Delhi assembly’s monsoon session on Monday.  The BJP said that the Aam Aadmi Party (AAP)-led Delhi government has close to 31 000 flats lying vacant and 20 000 in various stages of construction in different parts of the national capital. The Supreme Court (SC) has recently ordered the removal of 48 000 slum-dwellers from railway land within a period of 90 days. Also Read: Delhi slum eviction: 11 slum dwellers file plea to join proceedings in Supreme Court case BJP legislator Ramvir Singh Bidhuri  who is also leader of the opposition in the Delhi assembly  said  “These flats have been constructed using Central funds. The Delhi government should work out a plan to shift these people in the flats that are lying vacant. We want a discussion on this issue. We want the government to tell us what it plans to do. The government should play a proactive role and assure the slum-dwellers  that they will be given accommodation.” The BJP’s Delhi unit is planning a protest march in the national capital over the issue. Manoj Tiwari  who represents north-east Delhi in the Lok Sabha  wrote to chief minister Arvind Kejriwal on Sunday  urging 48 000 families living in slums on railway land be shifted to vacant flats available with the Delhi government. Also Read: Demolition of slums near tracks illegal without rehabilitation  Delhi govt writes to Railways Tiwari  a former chief of Delhi’s BJP unit  wrote  “It is the responsibility of your government to ensure that the slum-dwellers are relocated systematically and given proper accommodation without any risk to their lives in the present situation because of the coronavirus disease (Covid-19) pandemic.” The two-time Member of Parliament (MP) said that the Delhi government has 31  424 flats  which were constructed under the Jawaharlal Nehru National Urban Renewal Mission (JNNURM).  The MP questioned Kejriwal the reason for the delay in allocating the vacant flats to the slum-dwellers. ",delhi,ht
"Andhra Pradesh (AP)   Bihar  Gujarat  Haryana  Karnataka  Madhya Pradesh (MP)  Meghalaya  Sikkim  Tripura  Uttar Pradesh (UP)  Uttarakhand and Odisha have opted for the first borrowing option of Rs 97 000 crore to meet the Goods and Services Tax (GST) revenue shortfall  while Manipur has preferred the second option of a loan of Rs 2.35 lakh crore  two Union finance ministry officials said. So far  13 states have communicated their borrowing options and six states have indicated that they would convey their choice next week  they said requesting anonymity.  The six states are Goa  Assam  Arunachal Pradesh  Nagaland  Mizoram and Himachal Pradesh (HP). Also Read: Gold cheaper by Rs 4 800  being sold at a discount despite fall in price At the 41st GST Council on August 27  the Union government gave two borrowing options to states to meet their revenue shortfall of about Rs 2.35 lakh crore in the current financial year.  Two days later  it specified that under the first option  states would not have to pay either principle or interest if they borrow only Rs 97 000 crore to meet the GST revenue shortfall because of implementation bottlenecks.  However  they would have to bear significant interest costs if they choose the larger borrowing option of Rs 2.35 lakh crore that includes revenue shortfalls due to an “act of God”  which is the raging coronavirus disease (Covid-19) pandemic. Some states  where opposition parties are in power  such as Delhi  Kerala  Punjab  West Bengal (WB)  Maharashtra and Chhattisgarh  had initially opposed the Centre’s proposal.  Also Read: Andhra govt hikes VAT on natural gas by 10% to offset revenue losses Addressing a press conference on August 30  WB finance minister Amit Mitra had said a huge debt was being thrust on states in the name of “act of God” — a reference to the phrase used by Union finance minister Nirmala Sitharaman to describe the Covid-19 pandemic. Delhi deputy chief minister Manish Sisodia termed the Centre’s move a “betrayal” of federalism that HT had reported on August 31.  Kerala finance minister (FM) Thomas Isaac had tweeted on August 31  “FMs of Punjab  Delhi  WB  Chhattisgarh Telengana and Kerala agreed to reject the Centre’s options on GST compensation .Our option: the central government to borrow the entire compensation due regardless of the acts of God  humans or nature   to be paid back by extending the period of cess.” “Initially  many states  where opposition parties in power  had some reservation related to borrowing. Now  they are weighing their options after the Centre has clarified its commitment to pay the entire compensation. They will also communicate their choices soon ” one of the officials quoted above said. On September 3  Union expenditure and revenue secretaries had met virtually with state finance secretaries to explain how the options would work. HT on September 9 had reported that following the Centre’s clarification the only option available to states to receive the GST compensation was to borrow. Most states  including some ruled by parties other than the Bharatiya Janata Party (BJP)  were likely to opt for the first of the two options offered on August 27.  Isaac had tweeted on September 9  “I welcome the new stance of the Centre that it was never its idea to deny full GST compensation. Glad to be corrected. But deferring half the compensation for better times  ipso facto  is deferring public expenditures to better times. It is the surest way of deferring future good days.” At the time of introducing the new indirect tax regime in July 2017  the GST law had assured states a 14% increase in their annual revenue for five years (up to 2022) and their revenue shortfall should be made good through the compensation cess levied on luxury goods and sin products such as liqour  cigarettes  aerated water  automobiles  coal and other tobacco products.  States and union territories (UTs) require Rs 3 lakh crore GST compensation in the current financial year  an 82% jump from 2019-20 because of a sharp fall in the tax revenue  as the economy has been severely hit by the Covid-19 pandemic and the resultant 68-day nationwide lockdown restrictions  the officials said. According to an official statement released on July 27  the total amount of compensation paid to states and UTs in 2019-20 was Rs 1 65 302 crore  while the total amount of cess collected in that year was Rs 95 444 crore. The lower revenue collection was primarily due to subdued economic growth. India’s gross domestic product (GDP) had slowed to 4.2% in fiscal 2019-20  which is the lowest in 11 years.  The 41st council meeting had taken place in the backdrop of the opinion of the Attorney General (AG) for India on the compensation cess issue  where he had said there was no obligation on the Centre under the GST laws to compensate for the loss of revenue  the officials said.  According to the AG  the GST Council was expected to find ways to meet the shortfall in compensation and not the Central government. “The GST Council offered two options to the states to borrow ” a second official said. “It was discussed in the recent GST Council meeting that in the current economic scenario it may not be possible to increase tax rates or do rate rationalisation to meet the compensation shortfall. However  borrowing could be an option to address this challenge ” he said. Even former FM Arun Jaitley had categorically stated that  if required  market borrowing could be an option to compensate in case of a shortfall and later the same can be repaid through the future collection of cess. “Fulfilling the same commitment  the Central government has  time and again  stated that the entitlement of the states would always be for full compensation and the entire compensation sum on account of shortfall in collections of GST will be paid and honoured ” he said. ",delhi,ht
"Andhra Pradesh (AP)   Bihar  Gujarat  Haryana  Karnataka  Madhya Pradesh (MP)  Meghalaya  Sikkim  Tripura  Uttar Pradesh (UP)  Uttarakhand and Odisha have opted for the first borrowing option of Rs 97 000 crore to meet the Goods and Services Tax (GST) revenue shortfall  while Manipur has preferred the second option of a loan of Rs 2.35 lakh crore  two Union finance ministry officials said. So far  13 states have communicated their borrowing options and six states have indicated that they would convey their choice next week  they said requesting anonymity.  The six states are Goa  Assam  Arunachal Pradesh  Nagaland  Mizoram and Himachal Pradesh (HP). Also Read: Gold cheaper by Rs 4 800  being sold at a discount despite fall in price At the 41st GST Council on August 27  the Union government gave two borrowing options to states to meet their revenue shortfall of about Rs 2.35 lakh crore in the current financial year.  Two days later  it specified that under the first option  states would not have to pay either principle or interest if they borrow only Rs 97 000 crore to meet the GST revenue shortfall because of implementation bottlenecks.  However  they would have to bear significant interest costs if they choose the larger borrowing option of Rs 2.35 lakh crore that includes revenue shortfalls due to an “act of God”  which is the raging coronavirus disease (Covid-19) pandemic. Some states  where opposition parties are in power  such as Delhi  Kerala  Punjab  West Bengal (WB)  Maharashtra and Chhattisgarh  had initially opposed the Centre’s proposal.  Also Read: Andhra govt hikes VAT on natural gas by 10% to offset revenue losses Addressing a press conference on August 30  WB finance minister Amit Mitra had said a huge debt was being thrust on states in the name of “act of God” — a reference to the phrase used by Union finance minister Nirmala Sitharaman to describe the Covid-19 pandemic. Delhi deputy chief minister Manish Sisodia termed the Centre’s move a “betrayal” of federalism that HT had reported on August 31.  Kerala finance minister (FM) Thomas Isaac had tweeted on August 31  “FMs of Punjab  Delhi  WB  Chhattisgarh Telengana and Kerala agreed to reject the Centre’s options on GST compensation .Our option: the central government to borrow the entire compensation due regardless of the acts of God  humans or nature   to be paid back by extending the period of cess.” “Initially  many states  where opposition parties in power  had some reservation related to borrowing. Now  they are weighing their options after the Centre has clarified its commitment to pay the entire compensation. They will also communicate their choices soon ” one of the officials quoted above said. On September 3  Union expenditure and revenue secretaries had met virtually with state finance secretaries to explain how the options would work. HT on September 9 had reported that following the Centre’s clarification the only option available to states to receive the GST compensation was to borrow. Most states  including some ruled by parties other than the Bharatiya Janata Party (BJP)  were likely to opt for the first of the two options offered on August 27.  Isaac had tweeted on September 9  “I welcome the new stance of the Centre that it was never its idea to deny full GST compensation. Glad to be corrected. But deferring half the compensation for better times  ipso facto  is deferring public expenditures to better times. It is the surest way of deferring future good days.” At the time of introducing the new indirect tax regime in July 2017  the GST law had assured states a 14% increase in their annual revenue for five years (up to 2022) and their revenue shortfall should be made good through the compensation cess levied on luxury goods and sin products such as liqour  cigarettes  aerated water  automobiles  coal and other tobacco products.  States and union territories (UTs) require Rs 3 lakh crore GST compensation in the current financial year  an 82% jump from 2019-20 because of a sharp fall in the tax revenue  as the economy has been severely hit by the Covid-19 pandemic and the resultant 68-day nationwide lockdown restrictions  the officials said. According to an official statement released on July 27  the total amount of compensation paid to states and UTs in 2019-20 was Rs 1 65 302 crore  while the total amount of cess collected in that year was Rs 95 444 crore. The lower revenue collection was primarily due to subdued economic growth. India’s gross domestic product (GDP) had slowed to 4.2% in fiscal 2019-20  which is the lowest in 11 years.  The 41st council meeting had taken place in the backdrop of the opinion of the Attorney General (AG) for India on the compensation cess issue  where he had said there was no obligation on the Centre under the GST laws to compensate for the loss of revenue  the officials said.  According to the AG  the GST Council was expected to find ways to meet the shortfall in compensation and not the Central government. “The GST Council offered two options to the states to borrow ” a second official said. “It was discussed in the recent GST Council meeting that in the current economic scenario it may not be possible to increase tax rates or do rate rationalisation to meet the compensation shortfall. However  borrowing could be an option to address this challenge ” he said. Even former FM Arun Jaitley had categorically stated that  if required  market borrowing could be an option to compensate in case of a shortfall and later the same can be repaid through the future collection of cess. “Fulfilling the same commitment  the Central government has  time and again  stated that the entitlement of the states would always be for full compensation and the entire compensation sum on account of shortfall in collections of GST will be paid and honoured ” he said. ",delhi,ht
